-0.025173923	-0.10952332	0.0780325	0.037675478	-0.037527747	0.058638427	-0.1177566	0.058095813	0.010772855	-0.020234082	-0.05152016	-0.07247351	-0.009713972	-0.059235312	-0.055321313	-0.054916594
0.03418837	-0.04666785	-0.120665185	0.0068338593	0.010169507	0.04333871	-0.010244216	0.050222863	0.05753177	-0.03968892	0.0063978704	0.06153291	-0.0018618604	-0.030764474	-0.023831993	0.001094467
0.09995846	-0.036762204	0.07043605	0.031740587	0.012407942	0.084702894	-0.03399002	0.06866956	0.08876515	-0.039619137	0.16451856	0.026651682	-0.07499021	-0.09112037	-0.009677448	-0.0400848
0.09968597	0.036578584	0.03659107	0.05705397	-0.028526464	0.07433526	-0.012802123	0.057966568	-0.0025428496	0.04100325	0.017003916	0.0050622537	0.028217454	-0.03616296	-0.0564235	-0.046063457
0.15971309	-0.08682259	0.018570526	0.04951929	-0.051288128	0.041117296	0.0025366487	0.052430715	0.076525554	0.04504101	0.056464884	0.011427478	-0.0069938274	-0.030082265	-0.04877712	0.015032116
-0.0036572767	0.02574999	-0.04045705	-0.037447404	-0.13909131	0.038722303	0.022422353	0.058818094	0.049911056	0.074886784	0.0067560533	-9.088353e-06	-0.06757727	-0.06488561	-0.06597631	-0.048588302
0.19458368	0.019115893	-0.04635713	0.024698786	-0.029148974	0.0018195616	-0.091289416	0.09889747	-0.007912628	-0.058305886	0.1286181	-0.020505501	0.052426904	-0.010843364	-0.02735608	-0.041767072
-0.07939915	0.04430717	-0.016148187	0.039723016	0.010456321	0.11523636	-0.036540467	0.08459943	0.0582066	0.054666817	0.07958488	-0.07133625	-0.044088215	0.041215632	-0.06550343	-0.116412744
0.038446035	-0.09353805	0.003094873	-0.056791488	-0.05613351	0.032567307	-0.100894645	-0.016840573	-0.029008768	0.0046126153	0.068285726	0.014806922	-0.09895258	0.0275988	-0.03985878	-0.04967645
0.019126594	0.06933897	-0.0021573484	-0.069003776	0.045932043	-0.08815374	0.05600156	0.11359963	0.050443802	0.022832649	0.12716311	0.04541839	-0.0025589613	-0.077667326	-0.08361366	0.013973786
0.03188236	-0.063451655	-0.04147429	0.025637338	0.14626653	0.0079190675	-0.07676499	-0.020463891	0.085294746	0.023618625	0.035411496	-0.05130196	-0.030189715	-0.06087699	-0.044853687	0.051025633
0.12474422	0.048397057	-0.0526669	0.07813528	0.017503615	0.019158168	-0.046995208	0.044723604	-0.05286219	0.014234559	0.026092542	0.03840157	-0.005007436	0.098131716	-0.08776009	-0.06105729
-0.04837579	-0.100398466	-0.08171682	0.0865423	-0.016628075	0.12410394	-0.079217054	0.049875405	0.021214794	-0.0068972292	0.038286537	0.07696309	-0.10101273	-0.021775216	-0.008767483	-0.041511226
0.11957968	0.06304243	0.008041923	-0.05597092	-0.037763882	0.04518195	-0.036695477	0.081352435	-0.023749389	0.037446965	0.055107567	0.01369751	-0.051984094	0.0077352934	-0.09351163	-0.022813248
-0.03366811	-0.0322426	-0.09525982	0.01636792	-0.061068423	0.12348627	0.0137889795	0.008387351	0.0053963386	0.02379828	0.11474591	0.0001803281	-0.06168958	-0.099226125	0.019268569	-0.014988593
0.056635994	0.003916108	-0.013220924	0.06182852	0.04673524	0.030855298	0.057007276	-0.018268984	0.03585831	0.012841197	0.13538118	0.00028309145	0.01830384	0.009858141	-0.013250689	0.002637872
-0.033924896	-0.021238396	-0.049371436	-0.09954983	-0.071349464	0.11377929	-0.04240216	0.07542065	-0.012156635	0.0017904246	0.022289988	0.0431741	0.020693999	0.031348225	-0.015781686	-0.00019391498
0.11535676	-0.06584998	0.004649285	0.01364376	-0.09124266	0.07027193	-0.08283827	0.006099454	0.06285348	0.046691194	0.1947617	0.0072145765	0.04900576	-0.005489718	-0.060560606	-0.055754352
-0.08576018	-0.0784319	-0.18108927	0.026637211	-0.0961017	0.0073855435	-0.18384002	0.0773599	-0.03144125	-0.058612444	0.06755785	0.038871016	-0.054968737	-0.05519665	-0.005179443	-0.048798062
0.071837306	-0.0300426	0.040390395	0.022061324	-0.06855328	-5.2038456e-05	-0.043481704	-0.02752586	0.051099807	-0.03055488	0.059883393	-0.01166711	0.023700986	-0.051865734	-0.04934928	0.0543159
0.037513215	-0.01231721	-0.022234196	0.0064371545	-0.010261555	0.08258659	0.013741917	0.035356592	-0.060042273	0.04076698	0.08506852	-0.036259376	-0.036787055	0.04808385	-0.063075684	-0.11541481
0.12132343	-0.048528012	-0.12647538	0.082186155	-0.026482575	-0.037324756	0.04210166	0.07588083	0.068504415	-0.015171114	0.0017467586	0.050528787	0.07317291	0.033393536	-0.00846959	-0.033546582
0.14241625	-0.049682423	-0.09356322	0.05219068	-0.024415089	0.05179552	-0.01758328	0.008900256	0.0637446	-0.1000006	0.10477212	-0.04708942	-0.06478603	0.14253253	-0.05991965	0.061365526
-0.038630493	0.047315195	-0.10485882	0.038920183	0.051068954	0.07885697	-0.07866053	0.10700639	-0.0056839576	-0.02707223	0.10193615	0.013169442	-0.06071169	0.035922308	-0.10531143	-0.17869195
-0.092210025	-0.04745244	0.0055448893	0.14322792	0.0008863635	0.08756597	-0.064668044	-0.0012283977	0.10654653	-0.034030125	-0.038357392	0.014105884	-0.045374483	0.11069001	-0.022581987	0.044129923
0.019766442	0.033935856	-0.0034257483	-0.015656633	-0.08120007	0.092358924	-0.1058263	0.056405134	0.0037627222	-0.030677939	-0.03234144	-0.026062842	0.050011553	-0.12708655	-0.07315777	-0.06324052
0.07887725	0.015340784	0.049390394	-0.053949356	-0.08958045	0.14290003	-0.03489169	0.039923593	0.007841644	0.011070132	0.04355623	0.018484414	-0.13488717	-0.04613047	-0.0903538	-0.011991547
0.03469593	-0.09669632	0.02084387	0.12895001	-0.027949093	0.13926241	-0.010814886	-0.019139322	0.024270838	0.04943564	0.08055387	0.06308582	-0.12012752	-0.07940735	-0.048729468	-0.1169896
-0.136686	-0.0035358276	0.053318385	-0.043078303	-0.01620368	-0.062240537	-0.017242715	0.102638274	-0.0042467834	-0.00622843	0.081817314	-0.10177262	-0.038961012	0.048158377	-0.059785727	-0.050732136
0.029748749	0.039419558	-0.057741053	0.072728075	0.0025736082	-0.07028836	0.019969117	0.05653723	-0.0070198933	0.06299915	-0.021204192	0.0496159	0.079988085	-0.020347603	-0.056105692	-0.013891121
0.16964929	-0.101064295	0.037036262	-0.057787858	-0.08592885	0.08106768	-0.057100944	0.0021806976	-0.013868143	0.020130698	-0.046535667	-0.0036962656	0.0057588806	-0.006740998	-0.0816325	0.032528657
0.0022500702	0.060639333	-0.062106226	0.022718988	-0.037999105	0.09988009	-0.031060413	0.04385927	-0.13430707	0.042062726	0.0414465	-0.0013887781	-0.009250165	-0.02279494	0.0027423443	-0.057931487
0.041665845	0.021284819	0.034954455	0.07610478	0.031478144	-0.02242649	0.004439862	0.08771397	0.020298215	0.03853545	0.069961876	0.027557325	-0.053070504	-0.111935385	-0.03460409	-0.05680554
0.08701851	-0.068977	-0.093563445	0.025403928	0.10223598	0.04494398	-0.0958278	-0.0025718105	0.05273805	-0.0047976617	0.109324716	0.029252345	0.06884015	0.029376274	-0.024733024	-0.04017965
0.17405164	-0.10930335	0.004838626	0.0049546743	-0.028563231	-0.013297294	-0.11184217	0.0072718486	0.07711975	0.11538217	0.07542114	0.02145216	0.10783327	0.08310837	-0.048226967	-0.0027999887
-0.059351508	0.060830537	0.005582729	-0.071460836	0.049746256	-0.06493717	0.022376575	0.0736613	0.0993581	0.023436807	0.118583724	-0.026992587	0.0108703505	-0.05036584	-0.07912802	-0.06834308
0.015688838	0.059908807	-0.00058477285	-0.0115106255	0.0066065327	0.028749624	0.013988145	0.02127469	0.013790079	-0.091308676	0.0504405	0.06722919	0.029227147	0.05691	-0.07736908	0.054865137
0.0058793793	0.021375047	0.034051783	0.07336732	-0.105355635	0.10187511	0.10406979	0.05613217	0.01554684	-0.0696036	0.015428143	0.06682071	-0.008107327	0.10083064	-0.0534057	-0.088615656
-0.032456134	0.050574202	-0.0012688487	-0.06015681	-0.011976431	0.009459281	0.073392354	0.08617842	0.07153515	-0.02154465	0.10011864	-0.029461136	0.020353235	0.062215902	-0.08191638	-0.01037808
-0.00027250824	0.11007337	-0.015437985	0.046784777	-0.014971296	0.09980859	0.050313752	0.13493896	-0.016018033	-0.11035219	0.08346276	0.09946981	-0.06844022	-0.07511422	-0.054828536	0.002556846
0.092048384	0.022904329	0.021089587	-0.06245299	0.0038509655	0.072634615	-0.14889698	0.104995586	0.048503	-0.05709292	-0.0834493	0.00170932	0.025714139	-0.00395179	-0.007922066	-0.18881457
0.068304665	-0.14004688	0.08873511	-0.07090331	-0.13771155	0.07681872	-0.087605245	0.027874487	-0.043790054	0.124226354	0.30256438	3.597542e-05	-0.053801887	0.05060662	0.093323775	-0.029794283
0.095710434	0.05909195	-0.048504874	0.061191425	0.0610037	0.047342975	-0.08974932	0.080340706	-0.09395672	-0.12819412	0.10732615	0.14553905	0.015553926	-0.06636111	-0.036321368	-0.07565305
-0.03218706	-0.080188505	-0.012804754	-0.0029277364	0.009793006	0.0056277663	-0.05025321	0.0823564	0.04412016	-0.06846109	-0.017131194	-0.025781026	-0.019099746	0.07638899	-0.036901664	0.083437935
-0.015704764	0.038253207	-0.16505712	0.016981486	-0.14382444	0.04684752	-0.13483742	-0.020847812	0.008644179	0.0580927	0.2173653	-0.032828286	-0.06811694	-0.025572054	-0.062285464	-0.06490551
-0.008949497	-0.047298968	0.013608558	0.12761433	0.00946826	0.04704909	0.023696264	0.06184296	-0.05410987	-0.04054217	0.03352724	0.1245075	0.0068249013	0.0125817815	-0.05139389	0.043829177
0.0782972	-0.11996553	-0.055964645	0.13191453	-0.068993255	-0.0073091094	-0.00656343	0.0033579248	0.033722527	0.007107644	0.0879669	-0.047411554	-0.12369284	0.0010625373	0.0057846946	-0.16228694
0.0435868	-0.098074295	0.07666507	0.135037	0.03217713	0.008888368	0.016008731	0.06751317	0.013787436	-0.05761389	0.03235176	0.04214018	-0.08023247	0.04838457	-0.09498258	-0.017156685
0.13419947	-0.04845518	-0.06945916	-0.07710882	0.041177433	0.10753515	-0.11652895	0.01625856	0.04290959	-0.03893474	0.16444027	0.043717537	-0.05646016	-0.07874557	0.013592933	-0.070945114
0.056827884	-0.01829493	0.028220292	-0.0050744866	-0.028766375	0.04567209	-0.011807694	0.04984811	0.051007103	-0.06899171	0.115543306	0.07781103	-0.03918702	0.012090267	-0.04886807	-0.026356274
-0.056110233	-0.025239516	-0.07680591	-0.034534387	-0.12668537	-0.014186662	0.020989066	0.076380596	-0.02330565	-0.0024495118	-0.029643198	0.06291344	-0.034310076	-0.062434915	-0.021110902	-0.053103164
0.015100026	0.05140331	-0.0011410419	-0.07325642	-0.039722856	-0.008821563	0.03289582	0.012895562	0.10550812	0.074468024	-0.04890508	0.050796673	-0.01828716	-0.13605268	-0.017235033	0.015723603
0.10701414	-0.01149616	0.04490982	-0.029381689	-0.12880702	0.06409498	-0.02319011	0.12257233	0.007582226	0.07422875	0.103568755	0.08425873	-0.039647657	0.035810478	-0.0915793	-0.010687609
-0.013781194	-0.01699632	0.07577905	0.11995772	0.07222798	0.057064142	0.062315483	0.050622508	0.037394486	0.038056277	-0.045758724	-0.0015891227	0.0028750626	0.0801998	0.0719864	-0.10732719
0.1628521	-0.048001032	-0.012683636	0.082763664	-0.022325296	0.002654623	-0.030945113	0.06257008	0.061725583	0.055175293	0.062115632	0.024282448	-0.09833567	0.0536106	-0.052233253	-0.034374043
0.095964156	-0.07237576	-0.0907782	-0.024640905	-0.05630029	0.14031067	-0.14187881	0.038356766	-0.044347573	0.07690752	0.09182517	-0.056776617	0.031951334	0.104305945	-0.0012103112	-0.1284839
0.0629647	-0.037808333	-0.0005178341	0.009968151	-0.045886382	-0.02482164	0.045237407	0.104981214	0.009312489	-0.03167684	-0.10148216	0.040353134	0.045928013	-0.043589726	-0.0072701476	-0.14296503
-0.016182816	-0.014462186	-0.06516932	0.04039075	0.08153467	-0.056783374	0.0042018024	0.09864749	0.07457149	-0.01568039	0.02711789	0.11788931	0.007964487	0.13527404	-0.18878399	0.037954103
0.18219784	-0.0773972	-0.00800957	-0.01762276	0.017532017	-0.0031344136	-0.00864917	-0.02301914	0.105187856	0.03495374	0.054568302	0.028076148	-0.05061178	0.00050950446	0.02042841	-0.096572615
0.02154721	-0.06112452	-0.0014006363	0.07142377	-0.0061985804	-0.039965622	0.019983416	0.048523664	0.10461233	-0.044150427	-0.0032920057	0.0103616845	-0.07366531	0.2308947	-0.04238192	-0.1749141
0.07116852	-0.030056529	-0.018690892	0.017542524	-0.009492397	0.21620475	-0.07011869	0.0783548	0.06838317	0.06616692	0.15758604	0.0147019485	-0.085857764	0.019669667	0.085385285	0.032413855
0.13830313	0.030539302	-0.012351749	-0.07333511	-0.012807784	-0.050860863	-0.09863168	-0.03703573	-0.009539903	0.07403625	0.15329693	-0.09988992	-0.05198281	0.061912827	-0.020390764	-0.073968366
-0.099998824	-0.21976727	0.019072965	0.1341196	-0.039916337	0.13129222	-0.14106739	-0.20554149	-0.06073757	0.19972154	0.23972908	-0.21986854	-0.1777279	-0.08390285	0.12597004	-0.04081207
0.031251427	0.013045909	0.070468105	-0.044024628	-0.046204183	0.14183334	0.09626062	-0.03058273	0.01601808	-0.03510295	0.08415428	0.055321734	-0.0012983477	-0.066442296	-0.07861199	0.054480027
0.073789656	0.017146235	0.026561357	-0.06413899	-0.05685964	-0.077117175	-0.051532447	0.081102304	-0.07887484	-0.055970408	-0.056427576	0.09861359	0.005266868	-0.073423095	-0.14511392	0.047709018
0.040704824	0.014022218	-0.04097833	-0.07846291	-0.029376654	0.1545633	0.012562516	-0.021313775	-0.029755337	0.005864434	0.09892063	-0.07871366	-0.06648484	-0.08738697	-0.015103255	-0.05539888
0.069753364	-0.043853685	-0.020314248	0.00028079413	0.020290963	0.13316976	-0.06481287	0.1385162	0.03856672	-0.103189066	0.028455827	0.10964169	0.027859503	-0.11087646	-0.04712625	-0.021055935
0.11482389	-0.018100614	0.024658047	0.020956479	0.044745557	0.08245445	-0.06628736	0.031347957	0.070326276	-0.02135659	0.015927102	0.06917946	-0.08702251	-0.047248892	-0.0752359	-0.03751652
0.0118177775	0.004192293	0.0160609	-0.0093263425	-0.010759265	0.008919642	-0.119014986	0.04877689	0.020974081	-0.022331689	0.059282415	0.05855786	0.13769527	0.07715828	0.045062084	0.1237559
0.13825546	0.0060355146	0.044823296	0.04921361	-0.08585675	0.0020939736	-0.0011426063	0.054851804	0.014766855	-0.03736938	0.012350124	-0.023478465	-0.04569106	-0.054974858	-0.042601276	0.036563434
-0.141448	0.05267693	0.057724625	0.09577213	0.11518943	0.12673983	0.018412082	0.03432375	0.11399638	-0.057225134	0.08915985	0.06315966	-0.06434968	-0.09940602	-0.041026868	-0.1380787
0.12163209	0.22827475	-0.016559917	-0.09917639	0.08360748	-0.010473993	0.075410984	0.23106007	0.2347273	-0.18655695	-0.10100264	0.015571401	0.17379397	-0.01953695	-0.14764687	0.0031487197
-0.07250182	0.05421877	-0.087718375	0.053228654	-0.098149054	0.04310236	0.033845026	-0.0041445834	-0.016817143	0.046255287	-0.059561633	-0.0033270223	-0.03425491	0.012183909	-0.13261221	0.0054454007
0.12506144	-0.027135309	-0.12912191	0.12334018	0.009424509	-0.0067135375	-0.11714593	0.025165604	0.08234595	-0.00648855	-0.032674674	-0.06371614	-0.053108256	0.02344823	-0.008993718	-0.07521078
-0.018993916	0.08704951	-0.18500979	-0.009204295	0.059779707	0.14847413	-0.044381563	0.12468578	0.012927435	-0.018591765	-0.06663358	0.064550236	0.14944904	-0.13718966	0.033193626	0.00096934545
0.040164102	0.08833819	-0.052368924	-0.023158424	0.003440007	-0.03334433	-0.006646374	0.07864249	0.024586672	-0.03320838	0.05667028	0.0913642	-0.01990201	0.05550057	-0.03382832	0.11050067
0.032809936	-0.033923794	-0.0030703968	0.039406903	-0.022327056	0.09695228	-0.07497362	0.088691205	-0.053539205	0.049401928	0.09592407	-0.08563398	0.010293292	0.1146312	-0.06662587	-0.13273138
0.049975235	-0.019178858	-0.03166857	0.009479909	-0.016994936	0.05570936	0.056204792	0.052650537	0.022027384	-0.029193187	0.099340975	0.046388764	-0.062701814	0.0485478	0.040023774	-0.08055874
-0.024269864	0.11118239	-0.07933225	0.0063055875	0.08332577	0.02933994	-0.0053743087	0.04418164	-0.0115984185	-0.01780417	-0.02493357	0.020138603	-0.027380839	0.07119768	-0.062912636	-0.055651117
0.037293505	0.0027277728	-0.1469088	0.08185434	-0.033015117	0.20749752	-0.11114068	0.0268311	-0.12149562	0.023226023	0.10153528	-0.065145195	-0.03716812	-0.07816433	-0.0112538105	-0.062174726
-0.0034529371	0.0072427248	-0.02050655	0.04071744	0.016237631	0.111573234	-0.008538993	0.12472566	0.09220555	-0.02013457	-0.011204305	0.029667107	-0.10404231	0.07980969	-0.07043399	-0.04605402
0.08429198	-0.18100001	-0.15311415	-0.019121185	0.029203039	0.018079415	-0.13422748	-0.058362566	0.04683495	0.08142443	-0.01688298	0.013471854	-0.13139512	0.02210307	0.036163837	0.014829366
-0.015369872	-0.08005157	-0.019503694	0.052280355	-0.112967595	-0.010801126	-0.008459006	0.07425776	0.09234002	-0.015384616	0.14264913	0.07556265	-0.031510092	-0.09734388	0.04361085	-0.03093062
-0.034634	-0.036854386	-0.06260482	-0.027029403	-0.10812802	0.1954293	0.040876783	-0.032535907	0.03358491	0.13125406	0.10982622	-0.016857961	-0.043980356	-0.085540794	0.090631835	0.06627161
0.01439103	-0.077732496	-0.11512786	0.055389024	-0.1450221	0.12252762	0.050066315	-0.05857706	0.09296332	0.0986952	0.07702582	0.003274289	-0.12816203	0.0018607172	0.05357225	0.0470078
-0.0319704	-0.07998831	0.01300436	-0.09983241	-0.02437371	0.0895102	0.031809	0.004229757	-0.03912015	0.12734811	-0.02744404	-0.10157686	-0.056089964	-0.05135328	0.021364443	-0.042829137
0.056051906	-0.043741155	-0.13353154	0.13837959	-0.05393091	0.10558837	-0.091666594	0.06544355	-0.058921054	-0.004375002	0.100443855	0.07027331	0.03358956	-0.0060733687	-0.052745227	0.024547448
0.036232512	-0.034796942	0.076377675	0.16390067	-0.019687656	0.008906417	0.020043392	0.08418266	0.030886099	0.046032384	0.015176332	-0.025779858	0.11606093	0.040423732	-0.037845936	-0.042753704
0.0037660298	-0.020786729	-0.12159509	-0.017284837	0.04112896	-0.06089419	0.033699434	0.05150982	0.030606382	-0.04047204	0.01447215	0.092706636	-0.006092154	0.077518016	-0.053351182	-0.03696336
0.1304916	0.030991437	0.02937375	0.0585358	0.037001725	0.017364994	0.08015172	-0.029731277	-0.00569554	0.04321444	0.016085561	-0.058355764	-0.039022613	-0.020406863	-0.022677297	-0.054069247
-0.02243472	-0.0028701	0.02764685	0.06863157	0.047760647	-0.079484485	0.054513384	0.09341048	-0.0041911276	-0.004557558	0.11494519	0.008069344	0.014034052	0.038241994	-0.0714491	0.06581507
-0.016901346	0.054957394	-0.08610968	0.044334233	-0.033911284	0.14900006	-0.059254818	0.049978122	0.0547243	0.023690164	-0.083241716	-0.0005802065	0.09635302	0.20655437	-0.008382975	-0.07217905
0.077454165	-0.07991959	0.031193215	0.13385375	-0.10898236	-0.053241704	0.022246843	0.10279075	-0.05546146	0.013883219	0.01217662	0.042573992	-0.07130118	0.08976122	0.009271767	0.03719981
-0.06453179	-0.003304535	-0.12648518	-0.068585224	0.025619255	0.09042559	0.03329074	0.08549439	-0.005356981	0.030869896	0.14025594	0.027164338	-0.010372791	0.016313326	0.038572654	0.010073506
-0.1662822	-0.020829234	-0.10126669	0.16299814	-0.07707376	-0.11699825	0.06905646	0.1358638	-0.0012088153	0.10267631	-0.02106612	0.011982159	0.06565439	-0.097651996	-0.068635024	0.0022122972
0.13213941	0.12547506	-0.13412774	-0.08380085	-0.043173477	0.014325538	-0.024800496	0.012511989	0.0066500795	-0.1223574	-0.16850409	0.031749524	0.023259535	-0.05580882	-0.071901225	-0.10467321
-0.0052876757	0.00084692903	0.018650755	0.013608022	-0.09007432	0.037200697	0.013528816	0.04309499	0.036259882	-0.06595386	0.07574802	-0.026097165	0.03289836	0.062293418	0.02247035	0.18085557
0.08354865	0.072608635	-0.07049516	0.05795464	-0.10874776	0.07790181	0.065879695	0.19412178	0.06356367	-0.011998897	0.07343702	0.05818377	0.08111339	0.1308105	-0.08542275	0.031354364
0.28360617	-0.06188545	0.051232256	0.033876654	0.050776467	0.048190925	-0.07571558	-0.088812	-0.06160956	0.009922512	-0.03844567	-0.05168812	-0.123635754	-0.09827441	-0.07667037	-0.09642641
0.023619913	0.031287726	-0.008605892	0.14037062	0.004003941	0.008266935	0.10792063	0.011255877	-0.011566535	0.049836326	0.022508819	-0.020583276	0.0093493685	0.013536397	-0.12790225	-0.068457395
0.07255467	-0.00064899016	-0.05263048	-0.063223705	-0.09468864	0.14958799	-0.18690884	0.04519572	-0.10851936	-0.05343447	-0.20292863	-0.05302291	-0.054644108	-0.01973212	-0.03760528	0.040678397
-0.0782377	-0.0667511	0.07183457	0.06944111	0.03204411	0.0481275	-0.11953278	0.00435244	-0.0067443755	-0.07086808	0.1514007	0.027853198	-0.031992976	0.1725586	-0.10975836	-0.028079018
0.13103664	0.18137652	0.10462376	-0.13177529	0.12667044	-0.07384467	0.07314078	0.24623977	0.096461065	-0.24783117	0.20244616	0.1867674	0.18413591	-0.018305968	-0.15936011	-0.038252596
-0.017073844	0.09050299	-0.12264228	-0.10176234	-0.09137222	-0.07885825	0.018122243	0.073007315	0.13712874	-0.1405343	-0.009498395	0.17388481	0.038601127	0.04499694	0.03046585	0.115966596
-0.031776126	-0.04403526	-0.100441076	-0.047677778	0.08440405	0.011916471	0.014549812	-0.02679002	-0.027730383	-0.032815553	-0.036637835	-0.07035779	-0.14231978	0.13764805	0.0020075804	-0.12049404
0.12135343	0.009522336	0.043503765	0.10232653	-0.10053347	0.043988816	-0.0985892	0.051232845	0.05621727	-0.020843094	-0.019761074	0.015969407	-0.100241974	-0.049034245	-0.021945948	0.01351087
0.09568108	-0.023959333	-0.11730461	0.09141327	0.04065347	-0.011005761	-0.08236509	-0.015351431	-0.06720993	-0.04654506	-0.021023555	0.005865551	-0.010322953	0.020230543	0.025737153	-0.025624659
0.25918382	0.066141486	0.035663426	-0.07733475	0.060936365	0.03834464	0.0039847028	0.041802127	0.02521721	0.0011939912	0.1084043	0.009272397	-0.04084752	0.01881607	-0.070857525	-0.034188826
-0.058869846	0.013153523	-0.065408446	-0.12055831	-0.087858036	0.043551482	-0.10192662	0.030294811	0.13791935	0.039249092	-0.074428014	0.019609634	-0.040633794	0.07736739	-0.07103166	0.021720482
0.18397002	-0.070389025	0.054435167	0.029299207	-0.033243995	0.06103661	-0.10965763	-0.018221628	0.002160748	-0.008677417	0.06555657	-0.049549934	-0.06540508	0.0052762288	-0.011126998	-0.10032292
-0.10107547	0.059492543	-0.11304805	0.111820534	0.041339383	0.08138115	0.074623264	0.07286182	0.053073775	-0.063657165	0.05290717	-0.011339772	-0.048805427	-0.020009812	-0.04462124	0.009343106
-0.11115988	0.023370879	-0.0569475	-0.13886587	-0.10996597	0.13482974	0.0014962637	0.05008652	-0.020734517	0.049958106	0.13060038	-0.06975433	0.0016546862	-0.050250497	0.023117514	-0.079514526
-0.048006043	0.046456717	-0.014766835	-0.06312987	-0.19857955	0.081991315	0.0060928995	-0.03547089	0.08216368	0.062428713	-0.10886851	-0.10973922	-0.023155896	-0.011541712	0.04698362	-0.061737534
-0.13069442	0.057436835	-0.0228776	-0.016612973	0.013875627	0.10344633	-0.028767256	0.021338124	-0.01461453	-0.08162793	-0.011123202	-0.013744986	-0.03468261	-0.08175523	0.0055957395	-0.013018689
0.020445514	0.025574686	0.06888951	0.032490622	0.09529388	-0.009107762	-0.06482901	0.09315001	0.02316241	0.013205109	-0.07467906	0.035079684	0.0016250921	0.090834	0.0074170763	-0.049725823
-0.054405108	0.009403214	-0.03678605	-0.1480748	0.020195907	-0.04625967	-0.0651019	0.07760759	0.02862981	-0.168706	-0.00892642	0.053330652	0.031092629	0.035794746	-0.07026639	0.03315362
-0.04383385	0.053911384	-0.15617083	0.032997932	0.05733348	0.028088242	0.03998949	0.038208563	0.08403955	0.05348425	0.17599346	0.024795648	-0.06681173	0.06637328	0.028716309	-0.05596156
-0.11986512	-0.030593067	0.05888386	-0.1038988	0.0028515994	0.044885382	-0.0775832	-0.071129285	0.07027237	0.031487774	0.040018518	-0.09123782	-0.1342822	0.013369751	-0.014613609	-0.0588142
0.07491357	-0.121429384	-0.0639185	0.09517388	-0.03528937	-0.0056091654	-0.028524624	-0.023427056	0.051053304	-0.04280651	0.0147075765	0.030065307	-0.02247191	0.06156182	0.05788899	-0.008189251
0.058866583	0.006650122	-0.024575608	-0.19155031	0.03557089	0.1036894	0.09757089	-0.047036856	0.04427044	0.0004928044	-0.0847735	-0.0686012	0.10243366	-0.19465807	0.05854532	-0.07950586
